CTV3ID,CTV3Term,classificationcode,classificationkey
L4131,Antenatal deep vein thrombosis - delivered,2,DVT of thrombosis in pregnancy or puerperium
L413z,Antenatal deep vein thrombosis NOS,2,DVT of thrombosis in pregnancy or puerperium
L4130,Antenatal deep vein thrombosis unspecified,2,DVT of thrombosis in pregnancy or puerperium
L4132,Antenatal deep vein thrombosis with antenatal complication,2,DVT of thrombosis in pregnancy or puerperium
L414.,DVT: [postnatal] or [obstetric phlegmasia alba dolens],2,DVT of thrombosis in pregnancy or puerperium
L417.,Obstetric cerebral venous thrombosis,2,DVT of thrombosis in pregnancy or puerperium
Xa1aj,Phlegmasia alba dolens - obstetric,2,DVT of thrombosis in pregnancy or puerperium
XE0xL,Postnatal deep vein thrombosis,2,DVT of thrombosis in pregnancy or puerperium
L4141,Postnatal deep vein thrombosis - delivered with p/n comp,2,DVT of thrombosis in pregnancy or puerperium
L414z,Postnatal deep vein thrombosis NOS,2,DVT of thrombosis in pregnancy or puerperium
L4140,Postnatal deep vein thrombosis unspecified,2,DVT of thrombosis in pregnancy or puerperium
L4142,Postnatal deep vein thrombosis with postnatal complication,2,DVT of thrombosis in pregnancy or puerperium
SP122,Postoperative deep vein thrombosis,2,DVT of thrombosis in pregnancy or puerperium
